0.024046175181865692,-0.009012186899781227,-0.004721641540527344
-0.05127786844968796,0.01687283255159855,0.037489891052246094
-0.017766080796718597,-0.03496156632900238,-0.04037666320800781
0.02452044188976288,6.877724081277847E-4,0.042222023010253906
5.784258246421814E-4,-0.004044050350785255,0.0415191650390625
0.009804822504520416,-0.018059924244880676,0.036147117614746094
-0.004477158188819885,-0.003727259114384651,0.03554534912109375
-0.02086203545331955,-0.0036504697054624557,0.041975975036621094
-0.01816839724779129,-0.01985337771475315,-0.04767036437988281
0.014935724437236786,-0.0077242013067007065,-0.01410675048828125
-0.036803558468818665,0.011198380962014198,0.004853248596191406
-0.019720308482646942,-6.244368851184845E-4,0.023497581481933594
0.0017258301377296448,-0.03103063255548477,-0.035411834716796875
-0.005439683794975281,0.03966283053159714,0.021355628967285156
-7.665082812309265E-4,0.022551601752638817,-0.02581310272216797
0.003959886729717255,-0.015261707827448845,-0.004317283630371094
-0.0031228214502334595,0.027112893760204315,0.009799003601074219
0.008584797382354736,0.017259957268834114,0.04942798614501953
-9.159296751022339E-4,0.007677379995584488,-0.02161693572998047
-8.953660726547241E-4,-0.018157290294766426,0.06300830841064453
-0.005556784570217133,-0.0037161540240049362,-0.057417869567871094
-0.012428097426891327,0.0035163722932338715,0.0043964385986328125
-0.012146033346652985,0.0058821700513362885,-0.019084930419921875
0.028002627193927765,-0.0011330191045999527,0.0069789886474609375
0.04169128090143204,-0.019825519993901253,0.05601692199707031
-0.008153028786182404,0.01791773922741413,0.010610580444335938
0.015474453568458557,-0.012769805267453194,0.03618049621582031
-0.019835256040096283,0.013284005224704742,-0.04166603088378906
0.020213253796100616,-0.005569592118263245,0.04563426971435547
0.02206319570541382,-0.019506709650158882,-0.00428009033203125
-0.02527250349521637,0.013576261699199677,0.009836196899414063
0.03829948604106903,-0.012356467545032501,3.0994415283203125E-4
0.03764274716377258,-0.012115145102143288,3.0517578125E-4
0.006501547992229462,-0.03059244155883789,0.05413627624511719
-0.024108663201332092,-0.030042903497815132,0.03919029235839844
-3.7370622158050537E-4,0.005661303177475929,0.0408782958984375
-5.482062697410583E-4,0.014969883486628532,-0.013637542724609375
0.0016477257013320923,-0.008672352880239487,-0.004046440124511719
-0.017073683440685272,0.021995918825268745,0.04517555236816406
-0.011969618499279022,-0.008785510435700417,0.01867389678955078
-0.025650084018707275,0.0054191164672374725,0.008998870849609375
-0.02984526753425598,0.019493605941534042,-5.14984130859375E-4
-0.029390260577201843,0.019252298399806023,-5.064010620117188E-4
0.02028944343328476,-0.016221320256590843,0.03461265563964844
-0.005738347768783569,-0.02067078836262226,-0.005756378173828125
-0.026649892330169678,0.010062960907816887,-0.04779338836669922
-0.026173561811447144,-0.025281352922320366,-0.06104087829589844
-0.02573181688785553,-0.0014923438429832458,-0.04597949981689453
-0.0064919739961624146,0.007802752777934074,-0.04287242889404297
-0.04372355341911316,0.0029528457671403885,-0.030454635620117188
0.015527859330177307,0.005285484716296196,-0.034628868103027344
-0.01289340853691101,-0.022823680192232132,0.1040496826171875
-0.0056517645716667175,0.03847420588135719,0.041457176208496094
-0.017193615436553955,-0.013647312298417091,-0.020092010498046875
0.029860541224479675,0.026307139545679092,-0.0501861572265625
0.010589562356472015,0.01409982331097126,0.011508941650390625
-0.013015218079090118,-0.0025322064757347107,-0.016771316528320313
-0.008191071450710297,-0.06338650733232498,-0.03053569793701172
-0.026801511645317078,-0.001510491594672203,0.042534828186035156
-0.005336180329322815,-0.00854642316699028,0.0067157745361328125
0.020373277366161346,0.02661539427936077,0.030012130737304688
-0.005708783864974976,-0.004428796470165253,0.022490501403808594
-0.01953551173210144,0.018946850672364235,-0.012995719909667969
0.020617716014385223,0.0021431948989629745,-0.04320812225341797
-0.024272985756397247,0.006671132519841194,-0.058872222900390625
0.004251852631568909,-0.01454516313970089,-0.025121688842773438
0.020624004304409027,-0.007293360307812691,0.010407447814941406
-0.007829271256923676,-0.009525008499622345,0.052367210388183594
0.008717752993106842,-0.03978098928928375,-0.03979301452636719
0.018021076917648315,0.03119751438498497,0.012364387512207031
0.017779171466827393,0.04247491806745529,0.016839027404785156
0.012806937098503113,0.025422297418117523,0.007195472717285156
0.01482151448726654,0.01796562224626541,0.06793403625488281
0.040146954357624054,-0.01754790171980858,0.015308380126953125
-4.1338056325912476E-4,0.008375748991966248,0.0056915283203125
-0.009896785020828247,0.029210880398750305,-0.06462287902832031
0.013653822243213654,0.009906899183988571,0.013697624206542969
-0.019285209476947784,-0.023013368248939514,0.027513504028320313
-0.004994012415409088,0.0055793654173612595,0.05514335632324219
0.0020638257265090942,-0.006150329485535622,-0.030040740966796875
-0.014296770095825195,-0.015370380133390427,0.047702789306640625
0.00940648466348648,0.022404847666621208,-0.004588127136230469
-0.01881052553653717,0.012752501294016838,-0.05132579803466797
0.011938117444515228,0.0312516875565052,-0.07387733459472656
-0.0045623332262039185,-0.03258395940065384,0.08652114868164063
0.02363409847021103,-0.01572158746421337,-0.0038671493530273438
-0.01662556082010269,-0.001401534304022789,0.03364849090576172
-0.028126679360866547,0.0033442676067352295,-0.016066551208496094
-0.011347204446792603,-0.017763685435056686,0.012290000915527344
-0.015860803425312042,-0.03854583203792572,-0.011322021484375
0.0335632860660553,0.020735222846269608,5.693435668945313E-4
0.014230519533157349,-0.009945366531610489,0.030988693237304688
-0.009455576539039612,-4.042927175760269E-4,-0.04208946228027344
7.102638483047485E-5,-0.021478096023201942,7.448196411132813E-4
0.004808709025382996,0.03728082403540611,0.01945781707763672
-0.011651173233985901,0.0015107188373804092,0.023815155029296875
-0.023181729018688202,-0.010123871266841888,-0.028077125549316406
-0.011139452457427979,-0.026299595832824707,-0.015905380249023438
0.03344527631998062,-0.0025463998317718506,-0.048409461975097656
0.02350374311208725,0.00684691034257412,-7.886886596679688E-4
0.01846221834421158,0.013796115294098854,-0.054612159729003906
0.006429567933082581,-0.028498291969299316,0.009496688842773438
-0.014833375811576843,0.039964303374290466,0.02572345733642578
0.04390730708837509,-0.028476210311055183,-0.0074748992919921875
-0.00602664053440094,0.011883754283189774,0.009035110473632813
0.03371258080005646,0.009306766092777252,-0.021543502807617188
0.019032269716262817,0.025445468723773956,-0.02352428436279297
0.0023621097207069397,0.02735060080885887,-0.06526470184326172
0.01631958782672882,0.010445859283208847,-0.0056591033935546875
-0.033261775970458984,0.02193599008023739,-0.012585639953613281
0.030443884432315826,0.03334099054336548,-0.012375831604003906
0.015924282371997833,0.009445445612072945,-0.04962158203125
0.010935693979263306,-0.01408369094133377,0.014404296875
-0.02210061252117157,0.030640263110399246,0.0071430206298828125
0.008623853325843811,0.009051425382494926,0.060860633850097656
0.010773122310638428,-0.005155919119715691,-0.0033521652221679688
-0.005759306252002716,-3.210734575986862E-4,-0.033725738525390625
-0.026617929339408875,0.00922013632953167,0.03939628601074219
-0.012098193168640137,-0.004777718335390091,0.0036287307739257813
-0.018966354429721832,-0.01633426360785961,0.017612457275390625
0.7220699787139893,4.139799118041992,0.6188745498657227
-1.4660547971725464,5.035121440887451,-0.26596832275390625
-1.4678236246109009,2.135593891143799,0.10510826110839844
-0.7186316847801208,-0.20481592416763306,0.05262947082519531
0.6536117792129517,-1.8179012537002563,-0.2585468292236328
1.373155117034912,-2.3284826278686523,0.4686756134033203
1.2386131286621094,-2.686016082763672,0.17070579528808594
0.24339446425437927,-2.69804048538208,-0.024430274963378906
-0.5828061699867249,-2.460836172103882,-0.040996551513671875
0.3916671574115753,0.563289999961853,0.0707082748413086
0.0679689347743988,-0.1147940382361412,-0.15029048919677734
-0.026175521314144135,-0.05985353887081146,0.009161949157714844
0.026202917098999023,-0.05964365601539612,0.06374931335449219
-0.023596666753292084,-0.04048190265893936,-0.007643699645996094
-0.05178890377283096,-0.06643040478229523,-0.026622772216796875
-0.008889175951480865,-0.025855951011180878,0.023305892944335938
-0.0208684504032135,-0.05435054004192352,-0.014740943908691406
-0.0422339141368866,-0.059030383825302124,-0.0788125991821289
