0.005847513675689697,-0.004571542143821716,0.024034500122070313
-0.00832589715719223,0.007258694618940353,0.014271736145019531
0.04798427224159241,-0.006829025223851204,0.02573680877685547
-0.034771665930747986,-0.02307605929672718,0.018285751342773438
0.03607635200023651,-0.031977031379938126,-0.0077667236328125
0.016770772635936737,0.020155375823378563,-0.049770355224609375
0.018774032592773438,-0.01048031635582447,0.009576797485351563
0.009066037833690643,0.0131533183157444,-0.018671035766601563
-0.005134649574756622,-0.019890611991286278,0.07292747497558594
0.0019453167915344238,-0.005494637414813042,-0.01723480224609375
-0.00760699063539505,-0.012429533526301384,-0.06141948699951172
0.0017477795481681824,-5.476437509059906E-4,0.021529197692871094
0.006368234753608704,-0.01687266118824482,0.02351093292236328
0.006230279803276062,-1.2930110096931458E-4,-0.002628326416015625
-9.539425373077393E-4,0.02327735349535942,-0.009606361389160156
-0.003337293863296509,0.0064226184040308,-8.296966552734375E-5
-0.010388754308223724,-0.007730321958661079,0.025667190551757813
-0.015061363577842712,-0.037980008870363235,0.0884389877319336
-0.01726219803094864,-0.02562025561928749,-0.004321098327636719
0.013473592698574066,0.02166459523141384,-0.0019083023071289063
-0.026578322052955627,3.5286135971546173E-4,0.0074863433837890625
-0.002839125692844391,4.766993224620819E-4,-0.02072620391845703
0.018163226544857025,-0.020547358319163322,-0.003994941711425781
-0.010233171284198761,-0.013158576563000679,0.0803365707397461
-0.002860330045223236,-0.012808162719011307,0.06027030944824219
0.02066878229379654,0.01083679310977459,-0.020318984985351563
0.01795174926519394,0.0058672986924648285,0.019811630249023438
0.0012622252106666565,-0.0012804530560970306,0.019481658935546875
0.001262374222278595,0.0034467168152332306,0.019156455993652344
-0.024534069001674652,0.03856675326824188,0.03990364074707031
-0.01963142305612564,0.01466481015086174,-0.0286407470703125
0.02498074620962143,0.005212869495153427,-0.11476802825927734
0.02440023422241211,0.007518261671066284,-0.014544486999511719
0.012284934520721436,0.0026552677154541016,0.01378631591796875
-0.0065179914236068726,0.02136043831706047,0.06505107879638672
0.03579730540513992,-0.007058925926685333,0.04992198944091797
-0.013906270265579224,0.049259915947914124,0.02100086212158203
0.04031572490930557,-0.019338686019182205,-0.02616405487060547
0.002373114228248596,-0.014258081093430519,0.05619525909423828
-0.016326673328876495,0.028180986642837524,-0.043051719665527344
0.019168533384799957,0.006850549951195717,0.02086353302001953
0.04240931570529938,-0.023588597774505615,-0.014595985412597656
0.020710088312625885,2.100374549627304E-4,-0.007330894470214844
-0.03113589435815811,0.016589729115366936,0.023220062255859375
0.002147391438484192,0.04200632497668266,0.0064487457275390625
0.004393808543682098,0.003772718831896782,0.06251907348632813
0.025408193469047546,-0.03603165224194527,0.014662742614746094
-7.415041327476501E-4,-0.004924671724438667,0.014417648315429688
-0.00541561096906662,-0.007186584174633026,0.03290271759033203
0.006466880440711975,0.013950297608971596,-0.028504371643066406
-0.042741045355796814,0.030100291594862938,0.011762619018554688
-0.00921216607093811,-0.028765244409441948,-0.035247802734375
0.00737415999174118,0.02336585707962513,-0.018276214599609375
0.025945104658603668,0.011429445818066597,-0.015630722045898438
-0.014417193830013275,-0.0026216022670269012,-0.010687828063964844
0.03260494023561478,-0.011729307472705841,-0.033916473388671875
0.025166645646095276,0.0494818240404129,-0.04739665985107422
-0.00789538025856018,-0.026140794157981873,-0.05831146240234375
0.0016731396317481995,0.014111591503024101,0.07139778137207031
1.9017717838287354,2.958998203277588,-14.605076789855957
0.02844514697790146,0.07415426522493362,-0.07041645050048828
0.03247266262769699,0.07497965544462204,-0.07027244567871094
0.027029365301132202,0.07231242954730988,-0.0700521469116211
-0.12433287501335144,-0.03163323923945427,0.12723445892333984
-0.004741445183753967,-0.016960972920060158,0.05330371856689453
0.06860382109880447,0.06364893913269043,0.40696144104003906
-0.03287631273269653,-0.02706022746860981,0.11390304565429688
0.05977602303028107,0.06312602013349533,0.06850528717041016
-0.04453221708536148,-0.027369646355509758,-0.06226158142089844
0.002825498580932617,-0.008284183219075203,0.1017313003540039
0.042625777423381805,-0.012983595952391624,0.13947200775146484
-2.779141068458557E-4,-0.001107463613152504,-0.008090019226074219
-0.03800565004348755,-0.008231120184063911,-0.04368782043457031
0.002422235906124115,0.0013117119669914246,0.06089591979980469
0.02348540723323822,-0.0034689009189605713,0.16284656524658203
-0.03135130554437637,-0.03192855417728424,-0.05125713348388672
0.018772266805171967,-0.0033580083400011063,-0.017889022827148438
-0.028579525649547577,-0.022401483729481697,0.005898475646972656
0.011825092136859894,-0.03179248422384262,0.06287002563476563
0.009297959506511688,-0.019748786464333534,0.14344406127929688
-0.016759857535362244,-0.01023455336689949,0.017240524291992188
-0.004691168665885925,0.004008380696177483,-0.07303142547607422
-0.00484621524810791,-0.010142883285880089,-0.011113166809082031
-1.975521445274353E-4,0.0113568976521492,0.02453136444091797
-4.203617572784424E-5,-0.024209680035710335,0.08620357513427734
-0.021363288164138794,-0.021777059882879257,5.083084106445313E-4
-0.030999355018138885,-0.0027033258229494095,0.005257606506347656
-1.6798824071884155E-4,0.006933879107236862,0.08360099792480469
-0.011938542127609253,0.00936797447502613,0.10713481903076172
0.021495185792446136,0.01411496102809906,0.007140159606933594
-0.009340211749076843,0.006953766569495201,-0.07598304748535156
0.0023662298917770386,0.021128131076693535,0.02630901336669922
-0.03585033863782883,0.014003375545144081,0.10460090637207031
-0.01906459778547287,-0.021516358479857445,0.07584571838378906
-0.02835884690284729,0.014204420149326324,-0.04306602478027344
0.012098655104637146,0.01659465581178665,0.023525238037109375
0.03810101002454758,-0.002363404259085655,0.05433464050292969
-0.028456605970859528,-0.0023330654948949814,0.032828330993652344
-0.002110600471496582,-0.042722247540950775,0.020873069763183594
-0.002062484622001648,-0.04259413480758667,0.02082061767578125
-0.011680558323860168,-0.04958381876349449,0.037390708923339844
0.016648821532726288,0.009870652109384537,0.044422149658203125
-0.0024469271302223206,-0.006777489557862282,0.013443946838378906
0.016548998653888702,-0.006762221455574036,0.053775787353515625
0.025946475565433502,0.005124473944306374,0.0037794113159179688
-0.019291304051876068,-0.013859977945685387,0.025139808654785156
-0.014579229056835175,0.012263262644410133,0.041698455810546875
-0.02412687987089157,-0.0020439736545085907,-0.013016700744628906
-0.017028875648975372,0.014659374952316284,-0.0011119842529296875
-0.01672663539648056,0.014529792591929436,-0.0010938644409179688
-0.0142044797539711,0.014317397028207779,0.010628700256347656
-0.018809668719768524,-0.025766892358660698,0.0034313201904296875
-0.01858072727918625,0.0027748849242925644,0.047847747802734375
0.023882679641246796,-0.006557103246450424,-0.034874916076660156
0.011828877031803131,0.010013697668910027,0.08274078369140625
-1.0333210229873657E-4,-0.03454984724521637,0.015822410583496094
-0.021067142486572266,-0.008148828521370888,0.027260780334472656
-0.42980191111564636,0.274423748254776,8.223640441894531
-0.013188056647777557,0.01672946661710739,-2.8333053588867188
0.02686825394630432,-0.05571254342794418,0.7282705307006836
0.07335302233695984,0.08337343484163284,-0.02620410919189453
-0.05468925088644028,-0.021874576807022095,-0.01662731170654297
0.027472034096717834,0.037376709282398224,0.004791259765625
-0.022365279495716095,0.0012895036488771439,0.06892013549804688
0.012670792639255524,-0.022750863805413246,0.0759124755859375
-0.017644211649894714,0.027087045833468437,-0.1284637451171875
0.03260571509599686,-0.00622507743537426,-0.09727764129638672
0.013226188719272614,-0.006185237318277359,0.062053680419921875
8.319541811943054E-4,-0.04178839921951294,0.023911476135253906
-0.006227545440196991,0.0129258893430233,0.0024814605712890625
-0.03924572467803955,-0.017945673316717148,-0.07113361358642578
-0.0011885762214660645,-0.01062125526368618,-0.009221076965332031
0.005743600428104401,-0.010354453697800636,0.07628250122070313
-0.0016143620014190674,-0.014972241595387459,0.038102149963378906
0.008042871952056885,-7.446091622114182E-4,0.0023899078369140625
0.02242574840784073,-0.026864122599363327,-0.009489059448242188
-0.01103886216878891,0.013566069304943085,0.07838916778564453
-0.016033492982387543,0.011102257296442986,0.05445098876953125
-0.04222536087036133,-0.03638885170221329,-0.033537864685058594
-0.015982255339622498,0.004065586254000664,-2.1266937255859375E-4
0.007735803723335266,-0.0030403845012187958,-0.021581649780273438
0.007684357464313507,0.011238351464271545,0.06632614135742188
-0.025501258671283722,0.004111621528863907,0.009173393249511719
0.010388143360614777,-0.012416012585163116,-0.0240936279296875
-0.0014342516660690308,0.016238633543252945,0.05669593811035156
0.0055266693234443665,-0.002719894051551819,0.06842708587646484
-0.01596991717815399,0.03765014931559563,0.10149860382080078
-0.027699589729309082,0.04945367947220802,0.006267547607421875
-0.02750241756439209,-0.03609691560268402,-0.015118598937988281
0.017675459384918213,0.0162761639803648,0.0252838134765625
-0.015678755939006805,-0.009792737662792206,0.02047252655029297
-0.020420074462890625,0.016322201117873192,0.039417266845703125
0.017697013914585114,0.0067274309694767,-0.008170127868652344
0.005829110741615295,0.016178885474801064,0.04408740997314453
0.031793348491191864,0.013761907815933228,0.03685474395751953
